Iter,θ_p,θ_r,Start,Overhead %,CO₂ Save %,Score,Pauses,Budget,Stop
1,20,20,01-01,+72.0%,+10.42%,0.5521,902,✓ Yes,completed
3,25,20,01-01,+44.4%,+10.41%,0.5520,337,✓ Yes,completed
3,25,19,01-01,+44.4%,+10.41%,0.5520,337,✓ Yes,completed
2,25,19,01-01,+44.4%,+10.41%,0.5520,337,✓ Yes,completed
4,22,20,01-01,+75.1%,+10.39%,0.5519,548,✓ Yes,completed
3,21,20,01-01,+75.1%,+10.39%,0.5519,548,✓ Yes,completed
3,21,19,01-01,+75.1%,+10.39%,0.5519,548,✓ Yes,completed
3,23,23,01-01,+33.8%,+10.14%,0.5507,451,✓ Yes,completed
2,24,22,01-01,+33.8%,+10.14%,0.5507,451,✓ Yes,completed
3,20,19,01-01,+108.7%,+10.05%,0.5503,611,✓ Yes,completed
3,24,22,01-01,+34.1%,+10.02%,0.5501,390,✓ Yes,completed
3,24,21,01-01,+34.1%,+10.02%,0.5501,390,✓ Yes,completed
4,20,20,01-01,+106.7%,+10.00%,0.5500,1.059,✓ Yes,completed
3,19,19,01-01,+106.7%,+10.00%,0.5500,1.059,✓ Yes,completed
2,19,19,01-01,+106.7%,+10.00%,0.5500,1.059,✓ Yes,completed
3,25,21,01-01,+36.0%,+9.86%,0.5493,356,✓ Yes,completed
2,25,21,01-01,+36.0%,+9.86%,0.5493,356,✓ Yes,completed
2,27,19,01-01,+40.5%,+9.78%,0.5489,308,✓ Yes,completed
3,23,23,01-01,+29.4%,+9.77%,0.5488,514,✓ Yes,completed
2,24,24,01-01,+29.4%,+9.77%,0.5488,514,✓ Yes,completed
1,23,23,01-01,+29.4%,+9.77%,0.5488,514,✓ Yes,completed
3,24,23,01-01,+29.3%,+9.72%,0.5486,378,✓ Yes,completed
3,24,22,01-01,+29.3%,+9.72%,0.5486,378,✓ Yes,completed
3,24,18,01-01,+66.4%,+9.66%,0.5483,324,✓ Yes,completed
3,25,18,01-01,+60.6%,+9.57%,0.5478,305,✓ Yes,completed
3,21,18,01-01,+124.9%,+9.52%,0.5476,496,✓ Yes,completed
3,23,18,01-01,+74.8%,+9.51%,0.5475,364,✓ Yes,completed
1,23,19,01-01,+74.8%,+9.51%,0.5475,364,✓ Yes,completed
3,25,22,01-01,+30.4%,+9.50%,0.5475,351,✓ Yes,completed
3,25,21,01-01,+30.4%,+9.50%,0.5475,351,✓ Yes,completed
4,21,20,01-01,+91.8%,+9.45%,0.5472,679,✓ Yes,completed
3,20,19,01-01,+91.8%,+9.45%,0.5472,679,✓ Yes,completed
2,21,19,01-01,+91.8%,+9.45%,0.5472,679,✓ Yes,completed
0,20,20,01-01,+91.8%,+9.45%,0.5472,679,✓ Yes,completed
2,27,21,01-01,+32.1%,+9.30%,0.5465,315,✓ Yes,completed
3,21,18,01-01,+101.5%,+9.16%,0.5458,537,✓ Yes,completed
3,22,18,01-01,+116.0%,+9.12%,0.5456,424,✓ Yes,completed
2,22,18,01-01,+116.0%,+9.12%,0.5456,424,✓ Yes,completed
3,24,24,01-01,+26.5%,+9.01%,0.5450,396,✓ Yes,completed
3,25,23,01-01,+26.4%,+8.87%,0.5444,346,✓ Yes,completed
2,25,22,01-01,+26.4%,+8.87%,0.5444,346,✓ Yes,completed
3,22,19,01-01,+93.8%,+8.65%,0.5433,449,✓ Yes,completed
3,25,24,01-01,+24.0%,+8.41%,0.5421,361,✓ Yes,completed
3,25,23,01-01,+24.0%,+8.41%,0.5421,361,✓ Yes,completed
2,25,24,01-01,+24.0%,+8.41%,0.5421,361,✓ Yes,completed
3,20,18,01-01,+143.5%,+8.37%,0.5419,554,✓ Yes,completed
2,21,18,01-01,+143.5%,+8.37%,0.5419,554,✓ Yes,completed
3,24,24,01-01,+23.7%,+8.36%,0.5418,493,✓ Yes,completed
3,23,18,01-01,+105.9%,+8.31%,0.5416,355,✓ Yes,completed
2,24,18,01-01,+105.9%,+8.31%,0.5416,355,✓ Yes,completed
2,27,22,01-01,+23.8%,+8.20%,0.5410,315,✓ Yes,completed
1,27,22,01-01,+23.8%,+8.20%,0.5410,315,✓ Yes,completed
3,25,25,01-01,+21.7%,+7.73%,0.5386,400,✓ Yes,completed
2,27,18,01-01,+79.3%,+7.71%,0.5385,247,✓ Yes,completed
1,27,18,01-01,+79.3%,+7.71%,0.5385,247,✓ Yes,completed
2,27,24,01-01,+21.5%,+7.57%,0.5378,328,✓ Yes,completed
3,24,18,01-01,+99.6%,+7.42%,0.5371,321,✓ Yes,completed
3,25,25,01-01,+19.6%,+7.10%,0.5355,493,✓ Yes,completed
2,25,25,01-01,+19.6%,+7.10%,0.5355,493,✓ Yes,completed
3,25,18,01-01,+94.4%,+6.97%,0.5348,294,✓ Yes,completed
2,25,18,01-01,+94.4%,+6.97%,0.5348,294,✓ Yes,completed
2,27,25,01-01,+17.5%,+6.61%,0.5330,365,✓ Yes,completed
2,27,16,01-01,+119.4%,+6.59%,0.5329,270,✓ Yes,completed
3,19,18,01-01,+178.9%,+6.26%,0.5313,681,✓ Yes,completed
2,19,17,01-01,+178.9%,+6.26%,0.5313,681,✓ Yes,completed
2,27,27,01-01,+16.0%,+6.21%,0.5310,416,✓ Yes,completed
1,27,27,01-01,+16.0%,+6.21%,0.5310,416,✓ Yes,completed
2,25,16,01-01,+138.9%,+6.09%,0.5305,305,✓ Yes,completed
1,30,20,01-01,+19.6%,+6.08%,0.5304,192,✓ Yes,completed
1,34,19,01-01,+20.1%,+5.33%,0.5266,145,✓ Yes,completed
1,30,25,01-01,+11.5%,+5.22%,0.5261,205,✓ Yes,completed
1,37,18,01-01,+22.8%,+5.02%,0.5251,102,✓ Yes,completed
1,34,24,01-01,+11.5%,+4.82%,0.5241,160,✓ Yes,completed
0,30,30,01-01,+9.2%,+4.81%,0.5241,218,✓ Yes,completed
2,22,16,01-01,+184.4%,+4.76%,0.5238,417,✓ Yes,completed
1,30,30,01-01,+8.5%,+4.74%,0.5237,252,✓ Yes,completed
1,34,29,01-01,+7.5%,+4.47%,0.5224,162,✓ Yes,completed
1,40,18,01-01,+26.3%,+4.14%,0.5207,64,✓ Yes,completed
1,37,23,01-01,+8.9%,+4.13%,0.5207,120,✓ Yes,completed
2,24,16,01-01,+179.3%,+4.03%,0.5201,370,✓ Yes,completed
1,34,34,01-01,+6.0%,+4.01%,0.5200,195,✓ Yes,completed
1,37,28,01-01,+6.3%,+3.96%,0.5198,118,✓ Yes,completed
1,37,32,01-01,+5.2%,+3.68%,0.5184,117,✓ Yes,completed
1,40,22,01-01,+6.4%,+3.30%,0.5165,72,✓ Yes,completed
1,37,37,01-01,+4.1%,+3.17%,0.5158,142,✓ Yes,completed
1,40,27,01-01,+4.4%,+3.14%,0.5157,73,✓ Yes,completed
0,40,27,01-01,+4.4%,+3.14%,0.5157,73,✓ Yes,completed
1,40,31,01-01,+3.9%,+2.90%,0.5145,74,✓ Yes,completed
1,40,36,01-01,+3.4%,+2.65%,0.5133,77,✓ Yes,completed
0,40,40,01-01,+2.8%,+2.31%,0.5116,83,✓ Yes,completed
1,40,40,01-01,+2.6%,+2.15%,0.5107,108,✓ Yes,completed
1,30,15,01-01,+144.7%,+1.85%,0.5093,187,✓ Yes,completed
0,50,25,01-01,+1.1%,+0.68%,0.5034,17,✓ Yes,completed
0,50,38,01-01,+0.6%,+0.44%,0.5022,17,✓ Yes,completed
0,50,50,01-01,+0.2%,+0.21%,0.5011,20,✓ Yes,completed
0,100,100,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,89,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,78,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,67,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,56,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,44,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,33,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,22,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,11,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,100,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,90,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,79,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,68,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,56,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,45,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,34,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,23,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,11,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,90,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,80,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,69,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,57,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,46,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,34,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,23,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,11,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,80,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,70,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,58,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,47,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,35,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,23,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,12,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,70,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,60,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,48,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,36,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,24,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,12,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
0,60,0,01-01,+0.0%,+0.00%,0.5000,0,✓ Yes,completed
